starting job
Sun Dec  7 19:47:58 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:0C:00.0 Off |                   On |
| N/A   42C    P0            505W /  700W |   34700MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0   10   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 14
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 14 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 14 | Episode 47 | Reward -300.00 | Epsilon 0.6545
Seed 14 | Episode 48 | Reward -300.00 | Epsilon 0.6486
Seed 14 | Episode 49 | Reward -300.00 | Epsilon 0.6428
Seed 14 | Episode 50 | Reward -300.00 | Epsilon 0.6370
Seed 14 | Episode 51 | Reward -300.00 | Epsilon 0.6313
Seed 14 | Episode 52 | Reward -300.00 | Epsilon 0.6257
Seed 14 | Episode 53 | Reward -300.00 | Epsilon 0.6201
Seed 14 | Episode 54 | Reward -300.00 | Epsilon 0.6145
Seed 14 | Episode 55 | Reward -300.00 | Epsilon 0.6090
Seed 14 | Episode 56 | Reward -300.00 | Epsilon 0.6035
Seed 14 | Episode 57 | Reward -300.00 | Epsilon 0.5981
Seed 14 | Episode 58 | Reward -300.00 | Epsilon 0.5928
Seed 14 | Episode 59 | Reward -300.00 | Epsilon 0.5875
Seed 14 | Episode 60 | Reward -300.00 | Epsilon 0.5822
Seed 14 | Episode 61 | Reward -300.00 | Epsilon 0.5770
Seed 14 | Episode 62 | Reward -300.00 | Epsilon 0.5718
Seed 14 | Episode 63 | Reward -300.00 | Epsilon 0.5667
Seed 14 | Episode 64 | Reward -300.00 | Epsilon 0.5616
Seed 14 | Episode 65 | Reward -300.00 | Epsilon 0.5566
Seed 14 | Episode 66 | Reward -300.00 | Epsilon 0.5516
Seed 14 | Episode 67 | Reward -300.00 | Epsilon 0.5467
Seed 14 | Episode 68 | Reward -300.00 | Epsilon 0.5418
Seed 14 | Episode 69 | Reward -300.00 | Epsilon 0.5369
Seed 14 | Episode 70 | Reward -300.00 | Epsilon 0.5321
Seed 14 | Episode 71 | Reward -300.00 | Epsilon 0.5273
Seed 14 | Episode 72 | Reward -300.00 | Epsilon 0.5226
Seed 14 | Episode 73 | Reward -300.00 | Epsilon 0.5179
Seed 14 | Episode 74 | Reward -300.00 | Epsilon 0.5133
Seed 14 | Episode 75 | Reward -300.00 | Epsilon 0.5087
Seed 14 | Episode 76 | Reward -300.00 | Epsilon 0.5041
Seed 14 | Episode 77 | Reward -300.00 | Epsilon 0.4996
Seed 14 | Episode 78 | Reward -300.00 | Epsilon 0.4951
Seed 14 | Episode 79 | Reward -300.00 | Epsilon 0.4907
Seed 14 | Episode 80 | Reward -300.00 | Epsilon 0.4863
Seed 14 | Episode 81 | Reward -300.00 | Epsilon 0.4819
Seed 14 | Episode 82 | Reward -300.00 | Epsilon 0.4776
Seed 14 | Episode 83 | Reward -300.00 | Epsilon 0.4733
Seed 14 | Episode 84 | Reward -300.00 | Epsilon 0.4691
Seed 14 | Episode 85 | Reward -300.00 | Epsilon 0.4649
Seed 14 | Episode 86 | Reward -300.00 | Epsilon 0.4607
Seed 14 | Episode 87 | Reward -300.00 | Epsilon 0.4566
Seed 14 | Episode 88 | Reward -300.00 | Epsilon 0.4525
Seed 14 | Episode 89 | Reward -300.00 | Epsilon 0.4485
Seed 14 | Episode 90 | Reward -300.00 | Epsilon 0.4444
Seed 14 | Episode 91 | Reward -300.00 | Epsilon 0.4405
Seed 14 | Episode 92 | Reward -300.00 | Epsilon 0.4365
Seed 14 | Episode 93 | Reward -300.00 | Epsilon 0.4326
Seed 14 | Episode 94 | Reward -300.00 | Epsilon 0.4287
Seed 14 | Episode 95 | Reward -300.00 | Epsilon 0.4249
Seed 14 | Episode 96 | Reward -300.00 | Epsilon 0.4211
Seed 14 | Episode 97 | Reward -300.00 | Epsilon 0.4173
Seed 14 | Episode 98 | Reward -300.00 | Epsilon 0.4136
Seed 14 | Episode 99 | Reward -300.00 | Epsilon 0.4099
Seed 14 | Episode 100 | Reward -300.00 | Epsilon 0.4062
Seed 14 | Episode 101 | Reward -300.00 | Epsilon 0.4025
Seed 14 | Episode 102 | Reward -300.00 | Epsilon 0.3989
Seed 14 | Episode 103 | Reward -300.00 | Epsilon 0.3954
Seed 14 | Episode 104 | Reward -300.00 | Epsilon 0.3918
Seed 14 | Episode 105 | Reward -300.00 | Epsilon 0.3883
Seed 14 | Episode 106 | Reward -300.00 | Epsilon 0.3848
Seed 14 | Episode 107 | Reward -300.00 | Epsilon 0.3814
Seed 14 | Episode 108 | Reward -300.00 | Epsilon 0.3780
Seed 14 | Episode 109 | Reward -300.00 | Epsilon 0.3746
Seed 14 | Episode 110 | Reward -300.00 | Epsilon 0.3712
Seed 14 | Episode 111 | Reward -300.00 | Epsilon 0.3679
Seed 14 | Episode 112 | Reward -300.00 | Epsilon 0.3646
Seed 14 | Episode 113 | Reward -300.00 | Epsilon 0.3613
Seed 14 | Episode 114 | Reward -300.00 | Epsilon 0.3581
Seed 14 | Episode 115 | Reward -300.00 | Epsilon 0.3549
Seed 14 | Episode 116 | Reward -300.00 | Epsilon 0.3517
Seed 14 | Episode 117 | Reward -300.00 | Epsilon 0.3486
Seed 14 | Episode 118 | Reward -300.00 | Epsilon 0.3454
Seed 14 | Episode 119 | Reward -300.00 | Epsilon 0.3423
Seed 14 | Episode 120 | Reward -300.00 | Epsilon 0.3393
Seed 14 | Episode 121 | Reward -300.00 | Epsilon 0.3362
Seed 14 | Episode 122 | Reward -300.00 | Epsilon 0.3332
Seed 14 | Episode 123 | Reward -300.00 | Epsilon 0.3302
Seed 14 | Episode 124 | Reward -300.00 | Epsilon 0.3273
Seed 14 | Episode 125 | Reward -300.00 | Epsilon 0.3243
Seed 14 | Episode 126 | Reward -300.00 | Epsilon 0.3214
Seed 14 | Episode 127 | Reward -300.00 | Epsilon 0.3186
Seed 14 | Episode 128 | Reward -300.00 | Epsilon 0.3157
Seed 14 | Episode 129 | Reward -300.00 | Epsilon 0.3129
Seed 14 | Episode 130 | Reward -300.00 | Epsilon 0.3101
Seed 14 | Episode 131 | Reward -300.00 | Epsilon 0.3073
Seed 14 | Episode 132 | Reward -300.00 | Epsilon 0.3045
Seed 14 | Episode 133 | Reward -300.00 | Epsilon 0.3018
Seed 14 | Episode 134 | Reward -300.00 | Epsilon 0.2991
Seed 14 | Episode 135 | Reward -300.00 | Epsilon 0.2964
Seed 14 | Episode 136 | Reward -300.00 | Epsilon 0.2938
Seed 14 | Episode 137 | Reward -300.00 | Epsilon 0.2911
Seed 14 | Episode 138 | Reward -300.00 | Epsilon 0.2885
Seed 14 | Episode 139 | Reward -300.00 | Epsilon 0.2859
Seed 14 | Episode 140 | Reward -300.00 | Epsilon 0.2834
Seed 14 | Episode 141 | Reward -300.00 | Epsilon 0.2808
Seed 14 | Episode 142 | Reward -300.00 | Epsilon 0.2783
Seed 14 | Episode 143 | Reward -300.00 | Epsilon 0.2758
Seed 14 | Episode 144 | Reward -300.00 | Epsilon 0.2734
Seed 14 | Episode 145 | Reward -300.00 | Epsilon 0.2709
Seed 14 | Episode 146 | Reward -300.00 | Epsilon 0.2685
Seed 14 | Episode 147 | Reward -300.00 | Epsilon 0.2661
Seed 14 | Episode 148 | Reward -300.00 | Epsilon 0.2637
Seed 14 | Episode 149 | Reward -300.00 | Epsilon 0.2613
Seed 14 | Episode 150 | Reward -300.00 | Epsilon 0.2590
Seed 14 | Episode 151 | Reward -300.00 | Epsilon 0.2567
Seed 14 | Episode 152 | Reward -300.00 | Epsilon 0.2544
Seed 14 | Episode 153 | Reward -300.00 | Epsilon 0.2521
Seed 14 | Episode 154 | Reward -300.00 | Epsilon 0.2498
Seed 14 | Episode 155 | Reward -300.00 | Epsilon 0.2476
Seed 14 | Episode 156 | Reward -300.00 | Epsilon 0.2454
Seed 14 | Episode 157 | Reward -300.00 | Epsilon 0.2432
Seed 14 | Episode 158 | Reward -300.00 | Epsilon 0.2410
Seed 14 | Episode 159 | Reward -300.00 | Epsilon 0.2388
Seed 14 | Episode 160 | Reward -300.00 | Epsilon 0.2367
Seed 14 | Episode 161 | Reward -300.00 | Epsilon 0.2346
Seed 14 | Episode 162 | Reward -300.00 | Epsilon 0.2325
Seed 14 | Episode 163 | Reward -300.00 | Epsilon 0.2304
Seed 14 | Episode 164 | Reward -300.00 | Epsilon 0.2283
Seed 14 | Episode 165 | Reward -300.00 | Epsilon 0.2263
Seed 14 | Episode 166 | Reward -300.00 | Epsilon 0.2243
Seed 14 | Episode 167 | Reward -300.00 | Epsilon 0.2222
Seed 14 | Episode 168 | Reward -300.00 | Epsilon 0.2203
Seed 14 | Episode 169 | Reward -300.00 | Epsilon 0.2183
Seed 14 | Episode 170 | Reward -300.00 | Epsilon 0.2163
Seed 14 | Episode 171 | Reward -300.00 | Epsilon 0.2144
Seed 14 | Episode 172 | Reward -300.00 | Epsilon 0.2125
Seed 14 | Episode 173 | Reward -300.00 | Epsilon 0.2106
Seed 14 | Episode 174 | Reward -300.00 | Epsilon 0.2087
Seed 14 | Episode 175 | Reward -300.00 | Epsilon 0.2068
Seed 14 | Episode 176 | Reward -300.00 | Epsilon 0.2050
Seed 14 | Episode 177 | Reward -300.00 | Epsilon 0.2031
Seed 14 | Episode 178 | Reward -300.00 | Epsilon 0.2013
Seed 14 | Episode 179 | Reward -300.00 | Epsilon 0.1995
Seed 14 | Episode 180 | Reward -300.00 | Epsilon 0.1977
Seed 14 | Episode 181 | Reward -300.00 | Epsilon 0.1959
Seed 14 | Episode 182 | Reward -300.00 | Epsilon 0.1942
Seed 14 | Episode 183 | Reward -300.00 | Epsilon 0.1924
Seed 14 | Episode 184 | Reward -300.00 | Epsilon 0.1907
Seed 14 | Episode 185 | Reward -300.00 | Epsilon 0.1890
Seed 14 | Episode 186 | Reward -300.00 | Epsilon 0.1873
Seed 14 | Episode 187 | Reward -300.00 | Epsilon 0.1856
Seed 14 | Episode 188 | Reward -300.00 | Epsilon 0.1840
Seed 14 | Episode 189 | Reward -300.00 | Epsilon 0.1823
Seed 14 | Episode 190 | Reward -300.00 | Epsilon 0.1807
Seed 14 | Episode 191 | Reward -300.00 | Epsilon 0.1791
Seed 14 | Episode 192 | Reward -300.00 | Epsilon 0.1775
Seed 14 | Episode 193 | Reward -300.00 | Epsilon 0.1759
Seed 14 | Episode 194 | Reward -300.00 | Epsilon 0.1743
Seed 14 | Episode 195 | Reward -300.00 | Epsilon 0.1727
Seed 14 | Episode 196 | Reward -300.00 | Epsilon 0.1712
Seed 14 | Episode 197 | Reward -300.00 | Epsilon 0.1697
Seed 14 | Episode 198 | Reward -300.00 | Epsilon 0.1681
Seed 14 | Episode 199 | Reward -300.00 | Epsilon 0.1666
Seed 14 | Episode 200 | Reward -300.00 | Epsilon 0.1651
Seed 14 | Episode 201 | Reward -300.00 | Epsilon 0.1637
Seed 14 | Episode 202 | Reward -300.00 | Epsilon 0.1622
Seed 14 | Episode 203 | Reward -300.00 | Epsilon 0.1607
Seed 14 | Episode 204 | Reward -300.00 | Epsilon 0.1593
Seed 14 | Episode 205 | Reward -300.00 | Epsilon 0.1579
Seed 14 | Episode 206 | Reward -300.00 | Epsilon 0.1565
Seed 14 | Episode 207 | Reward -300.00 | Epsilon 0.1551
Seed 14 | Episode 208 | Reward -300.00 | Epsilon 0.1537
Seed 14 | Episode 209 | Reward -300.00 | Epsilon 0.1523
Seed 14 | Episode 210 | Reward -300.00 | Epsilon 0.1509
Seed 14 | Episode 211 | Reward -300.00 | Epsilon 0.1496
Seed 14 | Episode 212 | Reward -300.00 | Epsilon 0.1482
Seed 14 | Episode 213 | Reward -300.00 | Epsilon 0.1469
Seed 14 | Episode 214 | Reward -300.00 | Epsilon 0.1456
Seed 14 | Episode 215 | Reward -300.00 | Epsilon 0.1443
Seed 14 | Episode 216 | Reward -300.00 | Epsilon 0.1430
Seed 14 | Episode 217 | Reward -300.00 | Epsilon 0.1417
Seed 14 | Episode 218 | Reward -300.00 | Epsilon 0.1404
Seed 14 | Episode 219 | Reward -300.00 | Epsilon 0.1392
Seed 14 | Episode 220 | Reward -300.00 | Epsilon 0.1379
Seed 14 | Episode 221 | Reward -300.00 | Epsilon 0.1367
Seed 14 | Episode 222 | Reward -300.00 | Epsilon 0.1355
Seed 14 | Episode 223 | Reward -300.00 | Epsilon 0.1343
Seed 14 | Episode 224 | Reward -300.00 | Epsilon 0.1331
Seed 14 | Episode 225 | Reward -300.00 | Epsilon 0.1319
Seed 14 | Episode 226 | Reward -300.00 | Epsilon 0.1307
Seed 14 | Episode 227 | Reward -300.00 | Epsilon 0.1295
Seed 14 | Episode 228 | Reward -300.00 | Epsilon 0.1284
Seed 14 | Episode 229 | Reward -300.00 | Epsilon 0.1272
Seed 14 | Episode 230 | Reward -300.00 | Epsilon 0.1261
Seed 14 | Episode 231 | Reward -300.00 | Epsilon 0.1249
Seed 14 | Episode 232 | Reward -300.00 | Epsilon 0.1238
Seed 14 | Episode 233 | Reward -300.00 | Epsilon 0.1227
Seed 14 | Episode 234 | Reward -300.00 | Epsilon 0.1216
Seed 14 | Episode 235 | Reward -300.00 | Epsilon 0.1205
Seed 14 | Episode 236 | Reward -300.00 | Epsilon 0.1194
Seed 14 | Episode 237 | Reward -300.00 | Epsilon 0.1184
Seed 14 | Episode 238 | Reward -300.00 | Epsilon 0.1173
Seed 14 | Episode 239 | Reward -300.00 | Epsilon 0.1163
Seed 14 | Episode 240 | Reward -300.00 | Epsilon 0.1152
Seed 14 | Episode 241 | Reward -300.00 | Epsilon 0.1142
Seed 14 | Episode 242 | Reward -300.00 | Epsilon 0.1132
Seed 14 | Episode 243 | Reward -300.00 | Epsilon 0.1121
Seed 14 | Episode 244 | Reward -300.00 | Epsilon 0.1111
Seed 14 | Episode 245 | Reward -300.00 | Epsilon 0.1101
Seed 14 | Episode 246 | Reward -300.00 | Epsilon 0.1092
Seed 14 | Episode 247 | Reward -300.00 | Epsilon 0.1082
Seed 14 | Episode 248 | Reward -300.00 | Epsilon 0.1072
Seed 14 | Episode 249 | Reward -300.00 | Epsilon 0.1062
Seed 14 | Episode 250 | Reward -300.00 | Epsilon 0.1053
Seed 14 | Episode 251 | Reward -300.00 | Epsilon 0.1044
Seed 14 | Episode 252 | Reward -300.00 | Epsilon 0.1034
Seed 14 | Episode 253 | Reward -300.00 | Epsilon 0.1025
Seed 14 | Episode 254 | Reward -300.00 | Epsilon 0.1016
Seed 14 | Episode 255 | Reward -300.00 | Epsilon 0.1007
Seed 14 | Episode 256 | Reward -300.00 | Epsilon 0.0998
Seed 14 | Episode 257 | Reward -300.00 | Epsilon 0.0989
Seed 14 | Episode 258 | Reward -300.00 | Epsilon 0.0980
Seed 14 | Episode 259 | Reward -300.00 | Epsilon 0.0971
Seed 14 | Episode 260 | Reward -300.00 | Epsilon 0.0962
Seed 14 | Episode 261 | Reward -300.00 | Epsilon 0.0954
Seed 14 | Episode 262 | Reward -300.00 | Epsilon 0.0945
Seed 14 | Episode 263 | Reward -300.00 | Epsilon 0.0937
Seed 14 | Episode 264 | Reward -300.00 | Epsilon 0.0928
Seed 14 | Episode 265 | Reward -300.00 | Epsilon 0.0920
Seed 14 | Episode 266 | Reward -300.00 | Epsilon 0.0912
Seed 14 | Episode 267 | Reward -300.00 | Epsilon 0.0904
Seed 14 | Episode 268 | Reward -300.00 | Epsilon 0.0895
Seed 14 | Episode 269 | Reward -300.00 | Epsilon 0.0887
Seed 14 | Episode 270 | Reward -300.00 | Epsilon 0.0880
Seed 14 | Episode 271 | Reward -300.00 | Epsilon 0.0872
Seed 14 | Episode 272 | Reward -300.00 | Epsilon 0.0864
Seed 14 | Episode 273 | Reward -300.00 | Epsilon 0.0856
Seed 14 | Episode 274 | Reward -300.00 | Epsilon 0.0848
Seed 14 | Episode 275 | Reward -300.00 | Epsilon 0.0841
Seed 14 | Episode 276 | Reward -300.00 | Epsilon 0.0833
Seed 14 | Episode 277 | Reward -300.00 | Epsilon 0.0826
Seed 14 | Episode 278 | Reward -300.00 | Epsilon 0.0818
Seed 14 | Episode 279 | Reward -300.00 | Epsilon 0.0811
Seed 14 | Episode 280 | Reward -300.00 | Epsilon 0.0804
Seed 14 | Episode 281 | Reward -300.00 | Epsilon 0.0797
Seed 14 | Episode 282 | Reward -300.00 | Epsilon 0.0789
Seed 14 | Episode 283 | Reward -300.00 | Epsilon 0.0782
Seed 14 | Episode 284 | Reward -300.00 | Epsilon 0.0775
Seed 14 | Episode 285 | Reward -300.00 | Epsilon 0.0768
Seed 14 | Episode 286 | Reward -300.00 | Epsilon 0.0762
Seed 14 | Episode 287 | Reward -300.00 | Epsilon 0.0755
Seed 14 | Episode 288 | Reward -300.00 | Epsilon 0.0748
Seed 14 | Episode 289 | Reward -300.00 | Epsilon 0.0741
Seed 14 | Episode 290 | Reward -300.00 | Epsilon 0.0735
Seed 14 | Episode 291 | Reward -300.00 | Epsilon 0.0728
Seed 14 | Episode 292 | Reward -300.00 | Epsilon 0.0722
Seed 14 | Episode 293 | Reward -300.00 | Epsilon 0.0715
Seed 14 | Episode 294 | Reward -300.00 | Epsilon 0.0709
Seed 14 | Episode 295 | Reward -300.00 | Epsilon 0.0702
Seed 14 | Episode 296 | Reward -300.00 | Epsilon 0.0696
Seed 14 | Episode 297 | Reward -300.00 | Epsilon 0.0690
Seed 14 | Episode 298 | Reward -300.00 | Epsilon 0.0684
Seed 14 | Episode 299 | Reward -300.00 | Epsilon 0.0677
Seed 14 | Episode 300 | Reward -300.00 | Epsilon 0.0671
Seed 14 | Episode 301 | Reward -300.00 | Epsilon 0.0665
Seed 14 | Episode 302 | Reward -300.00 | Epsilon 0.0659
Seed 14 | Episode 303 | Reward -300.00 | Epsilon 0.0654
Seed 14 | Episode 304 | Reward -300.00 | Epsilon 0.0648
Seed 14 | Episode 305 | Reward -300.00 | Epsilon 0.0642
Seed 14 | Episode 306 | Reward -300.00 | Epsilon 0.0636
Seed 14 | Episode 307 | Reward -300.00 | Epsilon 0.0630
Seed 14 | Episode 308 | Reward -300.00 | Epsilon 0.0625
Seed 14 | Episode 309 | Reward -300.00 | Epsilon 0.0619
Seed 14 | Episode 310 | Reward -300.00 | Epsilon 0.0614
Seed 14 | Episode 311 | Reward -300.00 | Epsilon 0.0608
Seed 14 | Episode 312 | Reward -300.00 | Epsilon 0.0603
Seed 14 | Episode 313 | Reward -300.00 | Epsilon 0.0597
Seed 14 | Episode 314 | Reward -300.00 | Epsilon 0.0592
Seed 14 | Episode 315 | Reward -300.00 | Epsilon 0.0587
Seed 14 | Episode 316 | Reward -300.00 | Epsilon 0.0581
Seed 14 | Episode 317 | Reward -300.00 | Epsilon 0.0576
Seed 14 | Episode 318 | Reward -300.00 | Epsilon 0.0571
Seed 14 | Episode 319 | Reward -300.00 | Epsilon 0.0566
Seed 14 | Episode 320 | Reward -300.00 | Epsilon 0.0561
Seed 14 | Episode 321 | Reward -300.00 | Epsilon 0.0556
Seed 14 | Episode 322 | Reward -300.00 | Epsilon 0.0551
Seed 14 | Episode 323 | Reward -300.00 | Epsilon 0.0546
Seed 14 | Episode 324 | Reward -300.00 | Epsilon 0.0541
Seed 14 | Episode 325 | Reward -300.00 | Epsilon 0.0536
Seed 14 | Episode 326 | Reward -300.00 | Epsilon 0.0531
Seed 14 | Episode 327 | Reward -300.00 | Epsilon 0.0527
Seed 14 | Episode 328 | Reward -300.00 | Epsilon 0.0522
Seed 14 | Episode 329 | Reward -300.00 | Epsilon 0.0517
Seed 14 | Episode 330 | Reward -300.00 | Epsilon 0.0513
Seed 14 | Episode 331 | Reward -300.00 | Epsilon 0.0508
Seed 14 | Episode 332 | Reward -300.00 | Epsilon 0.0503
Seed 14 | Episode 333 | Reward -300.00 | Epsilon 0.0499
Seed 14 | Episode 334 | Reward -300.00 | Epsilon 0.0494
Seed 14 | Episode 335 | Reward -300.00 | Epsilon 0.0490
Seed 14 | Episode 336 | Reward -300.00 | Epsilon 0.0486
Seed 14 | Episode 337 | Reward -300.00 | Epsilon 0.0481
Seed 14 | Episode 338 | Reward -300.00 | Epsilon 0.0477
Seed 14 | Episode 339 | Reward -300.00 | Epsilon 0.0473
Seed 14 | Episode 340 | Reward -300.00 | Epsilon 0.0468
Seed 14 | Episode 341 | Reward -300.00 | Epsilon 0.0464
Seed 14 | Episode 342 | Reward -300.00 | Epsilon 0.0460
Seed 14 | Episode 343 | Reward -300.00 | Epsilon 0.0456
Seed 14 | Episode 344 | Reward -300.00 | Epsilon 0.0452
Seed 14 | Episode 345 | Reward -300.00 | Epsilon 0.0448
Seed 14 | Episode 346 | Reward -300.00 | Epsilon 0.0444
Seed 14 | Episode 347 | Reward -300.00 | Epsilon 0.0440
Seed 14 | Episode 348 | Reward -300.00 | Epsilon 0.0436
Seed 14 | Episode 349 | Reward -300.00 | Epsilon 0.0432
Seed 14 | Episode 350 | Reward -300.00 | Epsilon 0.0428
Seed 14 | Episode 351 | Reward -300.00 | Epsilon 0.0424
Seed 14 | Episode 352 | Reward -300.00 | Epsilon 0.0420
Seed 14 | Episode 353 | Reward -300.00 | Epsilon 0.0417
Seed 14 | Episode 354 | Reward -300.00 | Epsilon 0.0413
Seed 14 | Episode 355 | Reward -300.00 | Epsilon 0.0409
